report_date,report_week,source_file,Market,Model,Date,calendar_week,week_relative,week_text,Ad Type,Channel,Platform,is_pmax,Currency Rate,clicks,Finder DCF Started,Finder DCFS,Finder MDPV,ICC DCF started,ICC DCFS,ICC finished,ICC started,Impressions,Media Spend,Model Detail Page DCF started,Model Detail page DCFS,Model page visit,Number of Sessions,Session start,clicks_outbound,reach,DCFS,Forms Submission Started,Activation Group,Campaign
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251220,CW 51,BW 28,December 15 - December 21,Google Search Ad,Paid Search,Google,False,1,316,0,0,30,0,0,34,69,2820,174.169947,0,0,174,207,204,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251220,CW 51,BW 28,December 15 - December 21,Social Display,Paid Social,Meta,False,Not specified,841,0,0,19,12,2,184,588,80683,258.99,0,0,19,653,648,681,75542,2,12,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251220,CW 51,BW 28,December 15 - December 21,Social Vehicle,Paid Social,Meta,False,Not specified,735,4,0,226,0,0,4,14,77150,294.22,0,0,15,241,240,620,66199,0,4,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251221,CW 51,BW 28,December 15 - December 21,Google Inventory Ads,Paid Search,Google,False,1,287,1,0,147,0,0,5,11,37684,104.61,0,0,30,175,173,0,0,0,1,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251221,CW 51,BW 28,December 15 - December 21,Google Search Ad,Paid Search,Google,False,1,338,0,0,28,3,0,57,84,2397,131.888922,0,0,193,248,248,0,0,0,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251221,CW 51,BW 28,December 15 - December 21,Social Display,Paid Social,Meta,False,Not specified,820,1,0,21,5,0,207,563,74220,241.06,0,0,16,622,619,672,70828,0,6,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251221,CW 51,BW 28,December 15 - December 21,Social Vehicle,Paid Social,Meta,False,Not specified,780,4,0,249,1,0,2,9,74645,299.02,0,0,7,266,265,658,65393,0,5,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251222,CW 52,BW 29,December 22 - December 28,Google Inventory Ads,Paid Search,Google,False,1,215,0,0,121,0,0,2,9,33916,86.68,0,0,24,160,159,0,0,0,0,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251222,CW 52,BW 29,December 22 - December 28,Google Search Ad,Paid Search,Google,False,1,233,0,0,23,1,0,38,78,1466,73.521669,0,0,124,179,176,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251222,CW 52,BW 29,December 22 - December 28,Social Display,Paid Social,Meta,False,Not specified,708,0,0,17,7,0,154,414,84891,233.42,0,0,21,462,457,533,77538,0,7,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251222,CW 52,BW 29,December 22 - December 28,Social Vehicle,Paid Social,Meta,False,Not specified,672,4,0,217,0,0,9,18,73575,276.63,0,0,10,242,240,552,65733,0,4,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251223,CW 52,BW 29,December 22 - December 28,Google Inventory Ads,Paid Search,Google,False,1,204,0,0,90,1,0,4,5,26215,73.68,0,0,24,124,122,0,0,0,1,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251223,CW 52,BW 29,December 22 - December 28,Google Search Ad,Paid Search,Google,False,1,284,0,0,30,1,0,33,82,2050,115.587611,0,0,155,222,219,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251223,CW 52,BW 29,December 22 - December 28,Social Display,Paid Social,Meta,False,Not specified,791,0,0,18,5,1,166,516,90530,240.07,0,0,15,573,569,599,81678,1,5,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251223,CW 52,BW 29,December 22 - December 28,Social Vehicle,Paid Social,Meta,False,Not specified,764,2,1,217,0,0,10,15,95260,284.76,0,0,10,238,236,596,84543,1,2,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251224,CW 52,BW 29,December 22 - December 28,Google Inventory Ads,Paid Search,Google,False,1,206,0,0,106,1,0,4,7,24209,49.56,0,0,23,131,131,0,0,0,1,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251224,CW 52,BW 29,December 22 - December 28,Google Search Ad,Paid Search,Google,False,1,227,0,0,18,0,0,39,61,1620,104.15562,0,0,140,181,180,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251224,CW 52,BW 29,December 22 - December 28,Social Display,Paid Social,Meta,False,Not specified,763,0,0,11,9,0,174,486,93803,221.57,0,0,11,530,527,605,86343,0,9,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251224,CW 52,BW 29,December 22 - December 28,Social Vehicle,Paid Social,Meta,False,Not specified,692,3,0,210,0,0,14,21,94621,274.6799999999999,0,0,13,238,236,538,84983,0,3,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251225,CW 52,BW 29,December 22 - December 28,Google Inventory Ads,Paid Search,Google,False,1,257,1,0,158,2,0,6,10,28374,78.83,0,0,26,184,183,0,0,0,3,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251225,CW 52,BW 29,December 22 - December 28,Google Search Ad,Paid Search,Google,False,1,254,0,0,29,4,0,42,68,1983,88.329306,0,0,147,202,201,0,0,0,4,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251225,CW 52,BW 29,December 22 - December 28,Social Display,Paid Social,Meta,False,Not specified,979,2,0,25,8,0,223,627,105179,250.33,0,0,14,682,680,779,96297,0,10,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251225,CW 52,BW 29,December 22 - December 28,Social Vehicle,Paid Social,Meta,False,Not specified,973,2,0,262,0,0,8,19,118823,295.89,0,0,12,295,293,727,100889,0,2,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251226,CW 52,BW 29,December 22 - December 28,Google Inventory Ads,Paid Search,Google,False,1,222,0,0,123,2,0,5,12,28266,96.18,0,0,35,158,158,0,0,0,2,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251226,CW 52,BW 29,December 22 - December 28,Google Search Ad,Paid Search,Google,False,1,357,0,0,35,3,0,55,94,2460,140.956057,0,0,199,250,248,0,0,0,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251226,CW 52,BW 29,December 22 - December 28,Social Display,Paid Social,Meta,False,Not specified,855,0,0,18,9,0,200,554,101084,229.15,0,0,17,596,593,702,95918,0,9,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251226,CW 52,BW 29,December 22 - December 28,Social Vehicle,Paid Social,Meta,False,Not specified,854,1,0,263,0,0,5,16,83294,257.89,0,0,4,280,280,616,73831,0,1,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251227,CW 52,BW 29,December 22 - December 28,Google Inventory Ads,Paid Search,Google,False,1,199,1,0,120,0,0,5,9,26285,67.36,0,0,37,152,152,0,0,0,1,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251227,CW 52,BW 29,December 22 - December 28,Google Search Ad,Paid Search,Google,False,1,293,0,0,24,2,0,58,94,2050,89.065401,0,0,182,250,246,0,0,0,2,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251227,CW 52,BW 29,December 22 - December 28,Social Display,Paid Social,Meta,False,Not specified,888,0,0,29,6,1,219,628,103379,251.77,0,0,25,694,688,717,95570,1,6,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251227,CW 52,BW 29,December 22 - December 28,Social Vehicle,Paid Social,Meta,False,Not specified,1114,3,0,262,1,0,13,22,98757,288.43,0,0,15,290,290,695,86894,0,4,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251228,CW 52,BW 29,December 22 - December 28,Google Inventory Ads,Paid Search,Google,False,1,224,0,0,106,0,0,5,9,25395,214.01,0,0,17,124,123,0,0,0,0,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251228,CW 52,BW 29,December 22 - December 28,Google Search Ad,Paid Search,Google,False,1,277,0,0,28,3,1,48,77,1891,75.068294,0,0,148,213,209,0,0,1,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251228,CW 52,BW 29,December 22 - December 28,Social Display,Paid Social,Meta,False,Not specified,894,0,0,28,8,0,218,636,94608,235.53,0,0,19,700,696,703,86280,0,8,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251228,CW 52,BW 29,December 22 - December 28,Social Vehicle,Paid Social,Meta,False,Not specified,1085,0,0,272,0,0,6,16,94686,274.03,0,0,16,299,298,675,81791,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251229,CW 52,BW 29,December 29 - December 31,Google Inventory Ads,Paid Search,Google,False,1,147,1,0,87,0,0,3,5,26087,68.87,0,0,11,103,103,0,0,0,1,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251229,CW 52,BW 29,December 29 - December 31,Google Search Ad,Paid Search,Google,False,1,222,0,0,21,1,0,44,77,1458,52.273866,1,0,113,174,170,0,0,0,2,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251229,CW 52,BW 29,December 29 - December 31,Social Display,Paid Social,Meta,False,Not specified,838,0,0,23,10,0,196,503,102932,229.47,0,0,19,562,560,665,95115,0,10,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251229,CW 52,BW 29,December 29 - December 31,Social Vehicle,Paid Social,Meta,False,Not specified,922,0,0,228,0,0,5,7,93412,264.06,0,0,12,243,243,579,84077,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251230,CW 52,BW 29,December 29 - December 31,Google Inventory Ads,Paid Search,Google,False,1,193,0,0,96,0,0,7,8,19251,72.73,0,0,11,121,121,0,0,0,0,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251230,CW 52,BW 29,December 29 - December 31,Google Search Ad,Paid Search,Google,False,1,229,0,0,20,0,0,42,79,1449,37.287481,0,0,124,167,165,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251230,CW 52,BW 29,December 29 - December 31,Social Display,Paid Social,Meta,False,Not specified,788,0,0,15,7,0,176,500,98606,231.7,0,0,20,544,540,632,90704,0,7,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251230,CW 52,BW 29,December 29 - December 31,Social Vehicle,Paid Social,Meta,False,Not specified,1008,1,0,236,0,0,4,13,112017,268.57,0,0,6,248,248,633,98534,0,1,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251231,CW 52,BW 29,December 29 - December 31,Google Inventory Ads,Paid Search,Google,False,1,149,0,0,91,0,0,3,5,11091,45.33,0,0,11,100,100,0,0,0,0,Google Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251231,CW 52,BW 29,December 29 - December 31,Google Search Ad,Paid Search,Google,False,1,196,0,0,17,1,0,30,64,1507,61.375079,0,0,98,157,157,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251231,CW 52,BW 29,December 29 - December 31,Social Display,Paid Social,Meta,False,Not specified,1329,0,0,25,10,0,167,525,185101,379.79,0,0,18,591,588,1059,170168,0,10,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PIB Spa,Taycan,20251231,CW 52,BW 29,December 29 - December 31,Social Vehicle,Paid Social,Meta,False,Not specified,713,0,0,162,0,0,4,13,106376,233.29,0,0,11,186,183,481,98203,0,0,Meta Inventory Ads,Winning BEV Close the Gap
